samp,subpop,odor,segment,value
230913_FCV_GCaMP6f_F1,FCV,nonanal1.72,3,1.4313950466457665e-08
230913_FCV_GCaMP6f_F1,FCV,decanal4.53,3,-7.880677989520468e-14
230913_FCV_GCaMP6f_F1,FCV,decanal4.015,3,-9.344930970538179e-14
230913_FCV_GCaMP6f_F1,FCV,decanal3.425,3,0.00016121408693126098
230913_FCV_GCaMP6f_F1,FCV,decanal2.855,3,0.0001450663820166656
230913_FCV_GCaMP6f_F1,FCV,decanal2.18,3,0.00016972626082734587
230913_FCV_GCaMP6f_F1,FCV,undecanal4.145,3,7.800951140312492e-05
230913_FCV_GCaMP6f_F1,FCV,undecanal3.9,3,7.746065445699601e-05
230913_FCV_GCaMP6f_F1,FCV,undecanal3.205,3,8.56680565787353e-12
230913_FCV_GCaMP6f_F1,FCV,undecanal2.765,3,0.00012829090559837763
230913_FCV_GCaMP6f_F1,FCV,undecanal2.375,3,4.694446545903952e-12
230913_FCV_GCaMP6f_F1,FCV,paraffin,3,0.0
230913_FCV_GCaMP6f_F1,FCV,sulcatone-3,3,0.00010602860155099671
230913_FCV_GCaMP6f_F1,FCV,phenol,3,0.00025076038719625297
230913_FCV_GCaMP6f_F1,FCV,benzaldehyde,3,0.00048606800745679113
230913_FCV_GCaMP6f_F1,FCV,oxoisophorone,3,0.000318263691166166
230913_FCV_GCaMP6f_F1,FCV,2-ethylhexanol,3,0.00030562054075238335
230913_FCV_GCaMP6f_F1,FCV,hexanoic acid,3,4.1052903102060256e-05
230913_FCV_GCaMP6f_F1,FCV,camphor,3,0.00025609852594237777
230913_FCV_GCaMP6f_F1,FCV,1-octen-3-ol,3,1.5947696796103962e-05
230914_FCV_GCaMP6f_F1,FCV,octanal4.58,3,0.0
230914_FCV_GCaMP6f_F1,FCV,octanal4.09,3,0.0010703110080189254
230914_FCV_GCaMP6f_F1,FCV,octanal3.525,3,1.085562900981341e-05
230914_FCV_GCaMP6f_F1,FCV,octanal3.09,3,1.9609920409507584e-10
230914_FCV_GCaMP6f_F1,FCV,octanal1.595,3,0.0
230914_FCV_GCaMP6f_F1,FCV,nonanal4.56,3,0.0011744093913313072
230914_FCV_GCaMP6f_F1,FCV,nonanal4.045,3,0.0019655687037601196
230914_FCV_GCaMP6f_F1,FCV,nonanal3.445,3,2.7964904485860455e-06
230914_FCV_GCaMP6f_F1,FCV,nonanal2.77,3,5.051635856585107e-11
230914_FCV_GCaMP6f_F1,FCV,nonanal1.72,3,0.0
230914_FCV_GCaMP6f_F1,FCV,decanal4.53,3,0.0016195539280785397
230914_FCV_GCaMP6f_F1,FCV,decanal4.015,3,1.1159658813102548e-06
230914_FCV_GCaMP6f_F1,FCV,decanal3.425,3,0.001868912267270194
230914_FCV_GCaMP6f_F1,FCV,decanal2.855,3,0.0015227398431930286
230914_FCV_GCaMP6f_F1,FCV,decanal2.18,3,0.0012629526445756046
230914_FCV_GCaMP6f_F1,FCV,undecanal4.145,3,1.91892929649447e-06
230914_FCV_GCaMP6f_F1,FCV,undecanal3.9,3,0.0018016188118982123
230914_FCV_GCaMP6f_F1,FCV,undecanal3.205,3,2.0008799485065243e-06
230914_FCV_GCaMP6f_F1,FCV,undecanal2.765,3,3.6144446051607215e-11
230914_FCV_GCaMP6f_F1,FCV,undecanal2.375,3,0.0
230914_FCV_GCaMP6f_F1,FCV,paraffin,3,0.0
230914_FCV_GCaMP6f_F1,FCV,sulcatone-3,3,0.0
230914_FCV_GCaMP6f_F1,FCV,phenol,3,0.0
230914_FCV_GCaMP6f_F1,FCV,benzaldehyde,3,0.0008213541932377529
230914_FCV_GCaMP6f_F1,FCV,oxoisophorone,3,0.012904669580753335
230914_FCV_GCaMP6f_F1,FCV,2-ethylhexanol,3,0.0016916788449107035
230914_FCV_GCaMP6f_F1,FCV,hexanoic acid,3,0.0017437170465527043
230914_FCV_GCaMP6f_F1,FCV,camphor,3,0.008108916514089674
230914_FCV_GCaMP6f_F1,FCV,1-octen-3-ol,3,6.973592458154682e-06
230914_FCV_GCaMP6f_F2,FCV,octanal4.58,3,0.0010288180115875735
230914_FCV_GCaMP6f_F2,FCV,octanal4.09,3,0.0009911490811877232
230914_FCV_GCaMP6f_F2,FCV,octanal3.525,3,0.000978366814566137
230914_FCV_GCaMP6f_F2,FCV,octanal3.09,3,0.0009388818768525727
230914_FCV_GCaMP6f_F2,FCV,octanal1.595,3,0.0008436699473322686
230914_FCV_GCaMP6f_F2,FCV,nonanal4.56,3,0.0008055387290480992
230914_FCV_GCaMP6f_F2,FCV,nonanal4.045,3,0.0008570521701047815
230914_FCV_GCaMP6f_F2,FCV,nonanal3.445,3,0.0008436290390896788
230914_FCV_GCaMP6f_F2,FCV,nonanal2.77,3,0.0005509157327116211
230914_FCV_GCaMP6f_F2,FCV,nonanal1.72,3,0.0008416620401559083
230914_FCV_GCaMP6f_F2,FCV,decanal4.53,3,0.0008580899751853568
230914_FCV_GCaMP6f_F2,FCV,decanal4.015,3,0.0001060842008146589
230914_FCV_GCaMP6f_F2,FCV,decanal3.425,3,0.0007518262017076456
230914_FCV_GCaMP6f_F2,FCV,decanal2.855,3,0.00035473484412922344
230914_FCV_GCaMP6f_F2,FCV,decanal2.18,3,0.0004889429278479573
230914_FCV_GCaMP6f_F2,FCV,undecanal4.145,3,0.0008414168591415435
230914_FCV_GCaMP6f_F2,FCV,undecanal3.9,3,0.0007524283009355127
230914_FCV_GCaMP6f_F2,FCV,undecanal3.205,3,0.0008976741123136793
230914_FCV_GCaMP6f_F2,FCV,undecanal2.765,3,0.0008126760953558199
230914_FCV_GCaMP6f_F2,FCV,undecanal2.375,3,3.4413334842792664e-05
230914_FCV_GCaMP6f_F2,FCV,paraffin,3,0.0
230914_FCV_GCaMP6f_F2,FCV,sulcatone-3,3,0.0007783709267040663
230914_FCV_GCaMP6f_F2,FCV,phenol,3,0.0007278557520486237
230914_FCV_GCaMP6f_F2,FCV,benzaldehyde,3,0.0002718383447472726
230914_FCV_GCaMP6f_F2,FCV,oxoisophorone,3,0.002261654574900957
230914_FCV_GCaMP6f_F2,FCV,2-ethylhexanol,3,0.001002490940287393
230914_FCV_GCaMP6f_F2,FCV,hexanoic acid,3,0.0008953165478507604
230914_FCV_GCaMP6f_F2,FCV,camphor,3,0.0048378182319423835
230914_FCV_GCaMP6f_F2,FCV,1-octen-3-ol,3,0.002345414381258994
230914_FCV_GCaMP6f_F3,FCV,octanal4.58,3,0.006284051503946586
230914_FCV_GCaMP6f_F3,FCV,octanal4.09,3,0.003858619610877553
230914_FCV_GCaMP6f_F3,FCV,octanal3.525,3,0.002860234241145925
230914_FCV_GCaMP6f_F3,FCV,octanal3.09,3,0.0016697077558229388
230914_FCV_GCaMP6f_F3,FCV,octanal1.595,3,0.00047807342724716503
230914_FCV_GCaMP6f_F3,FCV,nonanal4.56,3,0.00927043521190883
230914_FCV_GCaMP6f_F3,FCV,nonanal4.045,3,0.0053597147289356425
230914_FCV_GCaMP6f_F3,FCV,nonanal3.445,3,0.003751383142778116
230914_FCV_GCaMP6f_F3,FCV,nonanal2.77,3,0.0008976520424116396
230914_FCV_GCaMP6f_F3,FCV,nonanal1.72,3,0.0014579997150571205
230914_FCV_GCaMP6f_F3,FCV,decanal4.53,3,0.0064627303755788144
230914_FCV_GCaMP6f_F3,FCV,decanal4.015,3,0.002610150545908657
230914_FCV_GCaMP6f_F3,FCV,decanal3.425,3,0.0013453591322906723
230914_FCV_GCaMP6f_F3,FCV,decanal2.855,3,0.0006714716524156773
230914_FCV_GCaMP6f_F3,FCV,decanal2.18,3,0.00034101102121490007
230914_FCV_GCaMP6f_F3,FCV,undecanal4.145,3,0.002701575153867014
230914_FCV_GCaMP6f_F3,FCV,undecanal3.9,3,0.0008555365449234929
230914_FCV_GCaMP6f_F3,FCV,undecanal3.205,3,0.0010979140701692174
230914_FCV_GCaMP6f_F3,FCV,undecanal2.765,3,0.0006750311903315662
230914_FCV_GCaMP6f_F3,FCV,undecanal2.375,3,0.0006514985103622088
230914_FCV_GCaMP6f_F3,FCV,paraffin,3,0.0
230914_FCV_GCaMP6f_F3,FCV,sulcatone-3,3,0.0014849282950352657
230914_FCV_GCaMP6f_F3,FCV,phenol,3,0.0011278752355122126
230914_FCV_GCaMP6f_F3,FCV,benzaldehyde,3,0.0008911687041470179
230914_FCV_GCaMP6f_F3,FCV,oxoisophorone,3,0.000392669807233925
230914_FCV_GCaMP6f_F3,FCV,2-ethylhexanol,3,0.001387288662668814
230914_FCV_GCaMP6f_F3,FCV,hexanoic acid,3,0.0009628126322522631
230914_FCV_GCaMP6f_F3,FCV,camphor,3,0.002125334781494221
230914_FCV_GCaMP6f_F3,FCV,1-octen-3-ol,3,0.0007500701377762726
230915_FCV_GCaMP6f_F1,FCV,octanal4.58,3,0.002494571342720301
230915_FCV_GCaMP6f_F1,FCV,octanal4.09,3,0.0014860343244009414
230915_FCV_GCaMP6f_F1,FCV,octanal3.525,3,0.004074899802837328
230915_FCV_GCaMP6f_F1,FCV,octanal3.09,3,0.002268164351902038
230915_FCV_GCaMP6f_F1,FCV,octanal1.595,3,0.0020255447626150395
230915_FCV_GCaMP6f_F1,FCV,nonanal4.56,3,0.0022296892869096653
230915_FCV_GCaMP6f_F1,FCV,nonanal4.045,3,0.002835287810264429
230915_FCV_GCaMP6f_F1,FCV,nonanal3.445,3,0.0037214913410978413
230915_FCV_GCaMP6f_F1,FCV,nonanal2.77,3,0.00448918911960919
230915_FCV_GCaMP6f_F1,FCV,nonanal1.72,3,0.002598147160307607
230915_FCV_GCaMP6f_F1,FCV,decanal4.53,3,0.0018623682719040987
230915_FCV_GCaMP6f_F1,FCV,decanal4.015,3,0.003213064422980247
230915_FCV_GCaMP6f_F1,FCV,decanal3.425,3,0.006029955538809396
230915_FCV_GCaMP6f_F1,FCV,decanal2.855,3,0.00438337900979104
230915_FCV_GCaMP6f_F1,FCV,decanal2.18,3,0.004125428208068208
230915_FCV_GCaMP6f_F1,FCV,undecanal4.145,3,0.0035521267856048508
230915_FCV_GCaMP6f_F1,FCV,undecanal3.9,3,0.002859606619926059
230915_FCV_GCaMP6f_F1,FCV,undecanal3.205,3,0.005173338389599414
230915_FCV_GCaMP6f_F1,FCV,undecanal2.765,3,0.004520828003279534
230915_FCV_GCaMP6f_F1,FCV,undecanal2.375,3,0.002605532940912202
230915_FCV_GCaMP6f_F1,FCV,paraffin,3,0.0
230915_FCV_GCaMP6f_F1,FCV,sulcatone-3,3,0.001708805796767273
230915_FCV_GCaMP6f_F1,FCV,phenol,3,0.004329310100359625
230915_FCV_GCaMP6f_F1,FCV,benzaldehyde,3,0.002113934784703556
230915_FCV_GCaMP6f_F1,FCV,oxoisophorone,3,0.004157889190206229
230915_FCV_GCaMP6f_F1,FCV,2-ethylhexanol,3,0.0031504172546697384
230915_FCV_GCaMP6f_F1,FCV,hexanoic acid,3,0.0020244692414409524
230915_FCV_GCaMP6f_F1,FCV,camphor,3,0.005639635120298746
230915_FCV_GCaMP6f_F1,FCV,1-octen-3-ol,3,0.004493406201536056
230913_ORL_GCaMP6f_F1,ORL,octanal4.58,4,0.0021007244780187886
230913_ORL_GCaMP6f_F1,ORL,octanal4.09,4,0.0011544436847097453
230913_ORL_GCaMP6f_F1,ORL,octanal3.525,4,0.0013964919709710624
230913_ORL_GCaMP6f_F1,ORL,octanal3.09,4,0.0010144474286628016
230913_ORL_GCaMP6f_F1,ORL,octanal1.595,4,0.0011590588658737563
230913_ORL_GCaMP6f_F1,ORL,nonanal4.56,4,0.003761412342672847
230913_ORL_GCaMP6f_F1,ORL,nonanal4.045,4,0.0014436708897635174
230913_ORL_GCaMP6f_F1,ORL,nonanal3.445,4,0.0012846808978894846
230913_ORL_GCaMP6f_F1,ORL,nonanal2.77,4,0.0013599999985335932
230913_ORL_GCaMP6f_F1,ORL,nonanal1.72,4,0.001209736574366631
230913_ORL_GCaMP6f_F1,ORL,decanal4.53,4,0.007202568950537447
230913_ORL_GCaMP6f_F1,ORL,decanal4.015,4,0.002058663792290998
230913_ORL_GCaMP6f_F1,ORL,decanal3.425,4,7.855129779505972e-05
230913_ORL_GCaMP6f_F1,ORL,decanal2.855,4,0.0011727353935840346
230913_ORL_GCaMP6f_F1,ORL,decanal2.18,4,0.0018448625600330497
230913_ORL_GCaMP6f_F1,ORL,undecanal4.145,4,0.002754085965038988
230913_ORL_GCaMP6f_F1,ORL,undecanal3.9,4,0.0028420746765678625
230913_ORL_GCaMP6f_F1,ORL,undecanal3.205,4,0.0005697268772764108
230913_ORL_GCaMP6f_F1,ORL,undecanal2.765,4,0.00125430668567633
230913_ORL_GCaMP6f_F1,ORL,undecanal2.375,4,0.0011498445274886243
230913_ORL_GCaMP6f_F1,ORL,paraffin,4,0.0
230913_ORL_GCaMP6f_F1,ORL,sulcatone-3,4,0.0018641984287038806
230913_ORL_GCaMP6f_F1,ORL,phenol,4,0.0031452035736946236
230913_ORL_GCaMP6f_F1,ORL,benzaldehyde,4,0.0027769982544334246
230913_ORL_GCaMP6f_F1,ORL,oxoisophorone,4,0.007169808977584532
230913_ORL_GCaMP6f_F1,ORL,2-ethylhexanol,4,0.003933648729702578
230913_ORL_GCaMP6f_F1,ORL,hexanoic acid,4,0.0012880180379511229
230913_ORL_GCaMP6f_F1,ORL,camphor,4,0.008577755058863734
230913_ORL_GCaMP6f_F1,ORL,1-octen-3-ol,4,0.0008102224292734162
230913_ORL_GCaMP6f_F2,ORL,octanal4.58,4,0.0020134936458654374
230913_ORL_GCaMP6f_F2,ORL,octanal4.09,4,0.0015198843430853065
230913_ORL_GCaMP6f_F2,ORL,octanal3.525,4,0.0013368933778450836
230913_ORL_GCaMP6f_F2,ORL,octanal3.09,4,0.0013304854443319618
230913_ORL_GCaMP6f_F2,ORL,octanal1.595,4,0.001156852903781127
230913_ORL_GCaMP6f_F2,ORL,nonanal4.56,4,0.0017923423541800281
230913_ORL_GCaMP6f_F2,ORL,nonanal4.045,4,0.0018960323892355934
230913_ORL_GCaMP6f_F2,ORL,nonanal3.445,4,0.0013732965083593507
230913_ORL_GCaMP6f_F2,ORL,nonanal2.77,4,0.0011840075679175725
230913_ORL_GCaMP6f_F2,ORL,nonanal1.72,4,0.0012776140876492202
230913_ORL_GCaMP6f_F2,ORL,decanal4.53,4,0.00880083649496078
230913_ORL_GCaMP6f_F2,ORL,decanal4.015,4,0.002924781789548536
230913_ORL_GCaMP6f_F2,ORL,decanal3.425,4,0.001488115460413862
230913_ORL_GCaMP6f_F2,ORL,decanal2.855,4,0.00038511836333467457
230913_ORL_GCaMP6f_F2,ORL,decanal2.18,4,0.0014529815566076435
230913_ORL_GCaMP6f_F2,ORL,undecanal4.145,4,0.0020319631819111102
230913_ORL_GCaMP6f_F2,ORL,undecanal3.9,4,0.0015609879947108092
230913_ORL_GCaMP6f_F2,ORL,undecanal3.205,4,0.0015798282020700132
230913_ORL_GCaMP6f_F2,ORL,undecanal2.765,4,0.0028427495513229013
230913_ORL_GCaMP6f_F2,ORL,undecanal2.375,4,0.0011418904699090943
230913_ORL_GCaMP6f_F2,ORL,paraffin,4,0.0
230913_ORL_GCaMP6f_F2,ORL,sulcatone-3,4,0.002045069302883898
230913_ORL_GCaMP6f_F2,ORL,phenol,4,0.0010779554943977938
230913_ORL_GCaMP6f_F2,ORL,benzaldehyde,4,0.0012863908008550213
230913_ORL_GCaMP6f_F2,ORL,oxoisophorone,4,0.007473653765403753
230913_ORL_GCaMP6f_F2,ORL,2-ethylhexanol,4,0.0016039769986502979
230913_ORL_GCaMP6f_F2,ORL,hexanoic acid,4,-6.267560145097842e-05
230913_ORL_GCaMP6f_F2,ORL,camphor,4,0.0014985933832698862
230913_ORL_GCaMP6f_F2,ORL,1-octen-3-ol,4,0.0006947571546987921
230914_ORL_GCaMP6f_F1,ORL,octanal4.58,4,0.009593655395556748
230914_ORL_GCaMP6f_F1,ORL,octanal4.09,4,0.008327117952074083
230914_ORL_GCaMP6f_F1,ORL,octanal3.525,4,0.001994727311340677
230914_ORL_GCaMP6f_F1,ORL,octanal3.09,4,0.0006981099344268942
230914_ORL_GCaMP6f_F1,ORL,octanal1.595,4,0.0022101388615008524
230914_ORL_GCaMP6f_F1,ORL,nonanal4.56,4,0.010496858341699424
230914_ORL_GCaMP6f_F1,ORL,nonanal4.045,4,0.011013881045922184
230914_ORL_GCaMP6f_F1,ORL,nonanal3.445,4,0.004285178459107086
230914_ORL_GCaMP6f_F1,ORL,nonanal2.77,4,0.0019143912044387171
230914_ORL_GCaMP6f_F1,ORL,nonanal1.72,4,0.0023975509751513256
230914_ORL_GCaMP6f_F1,ORL,decanal4.53,4,0.008891649251723373
230914_ORL_GCaMP6f_F1,ORL,decanal4.015,4,0.013768451436287866
230914_ORL_GCaMP6f_F1,ORL,decanal3.425,4,0.008051309633742882
230914_ORL_GCaMP6f_F1,ORL,decanal2.855,4,0.00329559174045105
230914_ORL_GCaMP6f_F1,ORL,decanal2.18,4,0.001966889691961694
230914_ORL_GCaMP6f_F1,ORL,undecanal4.145,4,0.014787220702288164
230914_ORL_GCaMP6f_F1,ORL,undecanal3.9,4,0.014190226469167748
230914_ORL_GCaMP6f_F1,ORL,undecanal3.205,4,0.004659253533864129
230914_ORL_GCaMP6f_F1,ORL,undecanal2.765,4,0.002648004973824469
230914_ORL_GCaMP6f_F1,ORL,undecanal2.375,4,0.0023877002686589336
230914_ORL_GCaMP6f_F1,ORL,paraffin,4,0.0
230914_ORL_GCaMP6f_F1,ORL,sulcatone-3,4,0.004420712362807246
230914_ORL_GCaMP6f_F1,ORL,phenol,4,0.0027396381662608397
230914_ORL_GCaMP6f_F1,ORL,benzaldehyde,4,0.008427699735208308
230914_ORL_GCaMP6f_F1,ORL,oxoisophorone,4,0.010172577559258683
230914_ORL_GCaMP6f_F1,ORL,2-ethylhexanol,4,0.006652032882392957
230914_ORL_GCaMP6f_F1,ORL,hexanoic acid,4,0.0037553827024334875
230914_ORL_GCaMP6f_F1,ORL,camphor,4,0.006359760905745346
230914_ORL_GCaMP6f_F1,ORL,1-octen-3-ol,4,0.002440681398765802
230914_ORL_GCaMP6f_F2,ORL,octanal4.58,4,0.014308879846158862
230914_ORL_GCaMP6f_F2,ORL,octanal4.09,4,0.003017294119367989
230914_ORL_GCaMP6f_F2,ORL,octanal3.525,4,0.00150824104495986
230914_ORL_GCaMP6f_F2,ORL,octanal3.09,4,0.000981531007645701
230914_ORL_GCaMP6f_F2,ORL,octanal1.595,4,0.0031735136123076718
230914_ORL_GCaMP6f_F2,ORL,nonanal4.56,4,0.016303802127827765
230914_ORL_GCaMP6f_F2,ORL,nonanal4.045,4,0.004874154781445043
230914_ORL_GCaMP6f_F2,ORL,nonanal3.445,4,0.0015829827441975486
230914_ORL_GCaMP6f_F2,ORL,nonanal2.77,4,0.001068649015021616
230914_ORL_GCaMP6f_F2,ORL,nonanal1.72,4,0.0016087667662055577
230914_ORL_GCaMP6f_F2,ORL,decanal4.53,4,0.02133575812206933
230914_ORL_GCaMP6f_F2,ORL,decanal4.015,4,0.010875455556482706
230914_ORL_GCaMP6f_F2,ORL,decanal3.425,4,0.002879469945014985
230914_ORL_GCaMP6f_F2,ORL,decanal2.855,4,0.000487218485550381
230914_ORL_GCaMP6f_F2,ORL,decanal2.18,4,0.0009522591724848882
230914_ORL_GCaMP6f_F2,ORL,undecanal4.145,4,0.015196160759847073
230914_ORL_GCaMP6f_F2,ORL,undecanal3.9,4,0.009371686749986044
230914_ORL_GCaMP6f_F2,ORL,undecanal3.205,4,0.0029519421059950677
230914_ORL_GCaMP6f_F2,ORL,undecanal2.765,4,0.0028921920408706324
230914_ORL_GCaMP6f_F2,ORL,undecanal2.375,4,0.0007411039231333803
230914_ORL_GCaMP6f_F2,ORL,paraffin,4,0.0
230914_ORL_GCaMP6f_F2,ORL,sulcatone-3,4,0.005137223121663579
230914_ORL_GCaMP6f_F2,ORL,phenol,4,0.002283601232096178
230914_ORL_GCaMP6f_F2,ORL,benzaldehyde,4,0.0022355637742034543
230914_ORL_GCaMP6f_F2,ORL,oxoisophorone,4,0.01706031975865602
230914_ORL_GCaMP6f_F2,ORL,2-ethylhexanol,4,0.014245943150579966
230914_ORL_GCaMP6f_F2,ORL,hexanoic acid,4,0.0023237281245614824
230914_ORL_GCaMP6f_F2,ORL,camphor,4,0.013705790762885662
230914_ORL_GCaMP6f_F2,ORL,1-octen-3-ol,4,0.0016763347163273076
230915_ORL_GCaMP6f_F1,ORL,octanal4.58,4,
230915_ORL_GCaMP6f_F1,ORL,octanal4.09,4,
230915_ORL_GCaMP6f_F1,ORL,octanal3.525,4,
230915_ORL_GCaMP6f_F1,ORL,octanal3.09,4,
230915_ORL_GCaMP6f_F1,ORL,octanal1.595,4,
230915_ORL_GCaMP6f_F1,ORL,nonanal4.56,4,
230915_ORL_GCaMP6f_F1,ORL,nonanal4.045,4,
230915_ORL_GCaMP6f_F1,ORL,nonanal3.445,4,
230915_ORL_GCaMP6f_F1,ORL,nonanal2.77,4,
230915_ORL_GCaMP6f_F1,ORL,nonanal1.72,4,
230915_ORL_GCaMP6f_F1,ORL,decanal4.53,4,
230915_ORL_GCaMP6f_F1,ORL,decanal4.015,4,
230915_ORL_GCaMP6f_F1,ORL,decanal3.425,4,
230915_ORL_GCaMP6f_F1,ORL,decanal2.855,4,
230915_ORL_GCaMP6f_F1,ORL,decanal2.18,4,
230915_ORL_GCaMP6f_F1,ORL,undecanal4.145,4,
230915_ORL_GCaMP6f_F1,ORL,undecanal3.9,4,
230915_ORL_GCaMP6f_F1,ORL,undecanal3.205,4,
230915_ORL_GCaMP6f_F1,ORL,undecanal2.765,4,
230915_ORL_GCaMP6f_F1,ORL,undecanal2.375,4,
230915_ORL_GCaMP6f_F1,ORL,paraffin,4,
230915_ORL_GCaMP6f_F1,ORL,sulcatone-3,4,
230915_ORL_GCaMP6f_F1,ORL,phenol,4,
230915_ORL_GCaMP6f_F1,ORL,benzaldehyde,4,
230915_ORL_GCaMP6f_F1,ORL,oxoisophorone,4,
230915_ORL_GCaMP6f_F1,ORL,2-ethylhexanol,4,
230915_ORL_GCaMP6f_F1,ORL,hexanoic acid,4,
230915_ORL_GCaMP6f_F1,ORL,camphor,4,
230915_ORL_GCaMP6f_F1,ORL,1-octen-3-ol,4,
230913_U52_GCaMP6f_F2,U52,octanal4.58,4,0.009136986815662692
230913_U52_GCaMP6f_F2,U52,octanal4.09,4,0.002730551675171696
230913_U52_GCaMP6f_F2,U52,octanal3.525,4,-1.1568836979971436e-11
230913_U52_GCaMP6f_F2,U52,octanal3.09,4,-1.1568871782861173e-11
230913_U52_GCaMP6f_F2,U52,octanal1.595,4,-1.1568871782861173e-11
230913_U52_GCaMP6f_F2,U52,nonanal4.56,4,0.011957438051315876
230913_U52_GCaMP6f_F2,U52,nonanal4.045,4,0.005890801740687574
230913_U52_GCaMP6f_F2,U52,nonanal3.445,4,0.000879605151460178
230913_U52_GCaMP6f_F2,U52,nonanal2.77,4,6.276071593612134e-06
230913_U52_GCaMP6f_F2,U52,nonanal1.72,4,-1.1568871782861173e-11
230913_U52_GCaMP6f_F2,U52,decanal4.53,4,0.007340872425452803
230913_U52_GCaMP6f_F2,U52,decanal4.015,4,0.005137488720758862
230913_U52_GCaMP6f_F2,U52,decanal3.425,4,0.001442052349417802
230913_U52_GCaMP6f_F2,U52,decanal2.855,4,0.0010586564531817157
230913_U52_GCaMP6f_F2,U52,decanal2.18,4,0.0002543820240567071
230913_U52_GCaMP6f_F2,U52,undecanal4.145,4,0.002267100043094682
230913_U52_GCaMP6f_F2,U52,undecanal3.9,4,0.0014335653697032957
230913_U52_GCaMP6f_F2,U52,undecanal3.205,4,-1.156883524524796e-11
230913_U52_GCaMP6f_F2,U52,undecanal2.765,4,-1.1568871782861173e-11
230913_U52_GCaMP6f_F2,U52,undecanal2.375,4,0.00014587618007253997
230913_U52_GCaMP6f_F2,U52,paraffin,4,0.0
230913_U52_GCaMP6f_F2,U52,sulcatone-3,4,0.0007616883163412825
230913_U52_GCaMP6f_F2,U52,phenol,4,-1.1568860236108036e-11
230913_U52_GCaMP6f_F2,U52,benzaldehyde,4,0.0008935556976007974
230913_U52_GCaMP6f_F2,U52,oxoisophorone,4,0.002039637710281066
230913_U52_GCaMP6f_F2,U52,2-ethylhexanol,4,0.0040806915487009605
230913_U52_GCaMP6f_F2,U52,hexanoic acid,4,0.0017719465466900812
230913_U52_GCaMP6f_F2,U52,camphor,4,-1.1568838118383717e-11
230913_U52_GCaMP6f_F2,U52,1-octen-3-ol,4,-1.1568871782861173e-11
230913_U52_GCaMP6f_F3,U52,octanal4.58,4,0.0007742056721052455
230913_U52_GCaMP6f_F3,U52,octanal4.09,4,0.0004173103563320632
230913_U52_GCaMP6f_F3,U52,octanal3.525,4,0.0006909355852328957
230913_U52_GCaMP6f_F3,U52,octanal3.09,4,0.00014833470035911848
230913_U52_GCaMP6f_F3,U52,octanal1.595,4,0.0019468151205094227
230913_U52_GCaMP6f_F3,U52,nonanal4.56,4,0.000564054198567227
230913_U52_GCaMP6f_F3,U52,nonanal4.045,4,0.0010580390521604934
230913_U52_GCaMP6f_F3,U52,nonanal3.445,4,0.001347015018108788
230913_U52_GCaMP6f_F3,U52,nonanal2.77,4,0.0004800631686320914
230913_U52_GCaMP6f_F3,U52,nonanal1.72,4,0.000387522072909335
230913_U52_GCaMP6f_F3,U52,decanal4.53,4,0.0015577595961849078
230913_U52_GCaMP6f_F3,U52,decanal4.015,4,0.0015041365116886943
230913_U52_GCaMP6f_F3,U52,decanal3.425,4,0.0003938825126521623
230913_U52_GCaMP6f_F3,U52,decanal2.855,4,0.0008056053513264827
230913_U52_GCaMP6f_F3,U52,decanal2.18,4,0.00081278282726192
230913_U52_GCaMP6f_F3,U52,undecanal4.145,4,0.001355287043326914
230913_U52_GCaMP6f_F3,U52,undecanal3.9,4,0.0012119667385702942
230913_U52_GCaMP6f_F3,U52,undecanal3.205,4,0.0007457212418876464
230913_U52_GCaMP6f_F3,U52,undecanal2.765,4,0.0015996198469411227
230913_U52_GCaMP6f_F3,U52,undecanal2.375,4,0.00048199580521733143
230913_U52_GCaMP6f_F3,U52,paraffin,4,0.0
230913_U52_GCaMP6f_F3,U52,sulcatone-3,4,0.0008924187334863473
230913_U52_GCaMP6f_F3,U52,phenol,4,0.003449621768845078
230913_U52_GCaMP6f_F3,U52,benzaldehyde,4,0.0059440542793639225
230913_U52_GCaMP6f_F3,U52,oxoisophorone,4,0.011356227640408122
230913_U52_GCaMP6f_F3,U52,2-ethylhexanol,4,0.0034971722003087568
230913_U52_GCaMP6f_F3,U52,hexanoic acid,4,0.0044579478675928486
230913_U52_GCaMP6f_F3,U52,camphor,4,0.004183077428681351
230913_U52_GCaMP6f_F3,U52,1-octen-3-ol,4,0.0007158654077191558
230914_U52_GCaMP6f_F1,U52,octanal4.58,4,
230914_U52_GCaMP6f_F1,U52,octanal4.09,4,
230914_U52_GCaMP6f_F1,U52,octanal3.525,4,
230914_U52_GCaMP6f_F1,U52,octanal3.09,4,
230914_U52_GCaMP6f_F1,U52,octanal1.595,4,
230914_U52_GCaMP6f_F1,U52,nonanal4.56,4,
230914_U52_GCaMP6f_F1,U52,nonanal4.045,4,
230914_U52_GCaMP6f_F1,U52,nonanal3.445,4,
230914_U52_GCaMP6f_F1,U52,nonanal2.77,4,
230914_U52_GCaMP6f_F1,U52,nonanal1.72,4,
230914_U52_GCaMP6f_F1,U52,decanal4.53,4,
230914_U52_GCaMP6f_F1,U52,decanal4.015,4,
230914_U52_GCaMP6f_F1,U52,decanal3.425,4,
230914_U52_GCaMP6f_F1,U52,decanal2.855,4,
230914_U52_GCaMP6f_F1,U52,decanal2.18,4,
