samp,subpop,trial,odor,value,odor_order,value_detrended
230915_ORL_GCaMP6f_F1,ORL,1,benzaldehyde,0.002797461,30,0.003783264344230922
230915_ORL_GCaMP6f_F1,ORL,2,benzaldehyde,0.0015459597,66,0.0030034747924722015
230913_U52_GCaMP6f_F2,U52,1,benzaldehyde,0.0016537539,30,0.0035472504941873205
230913_U52_GCaMP6f_F2,U52,2,benzaldehyde,0.00039280686,66,0.0021052574458111837
230913_U52_GCaMP6f_F3,U52,1,benzaldehyde,0.003860953,30,0.005010516703429418
230913_U52_GCaMP6f_F3,U52,2,benzaldehyde,0.0031478617,66,0.0055850779917926705
230914_U52_GCaMP6f_F1,U52,1,benzaldehyde,0.0023923528,30,0.004805577953387654
230914_U52_GCaMP6f_F1,U52,2,benzaldehyde,0.00093846826,66,0.004353559370218735
230914_U52_GCaMP6f_F2,U52,1,benzaldehyde,0.0036292316,30,0.0071815909940507305
230914_U52_GCaMP6f_F2,U52,2,benzaldehyde,0.0010011191,66,0.004493439635436864
230915_U52_GCaMP6f_F2,U52,1,benzaldehyde,0.005420737,30,0.007427815346499097
230915_U52_GCaMP6f_F2,U52,2,benzaldehyde,0.0055432557,66,0.011084879801117073
230914_FCV_GCaMP6f_F1,FCV,1,benzaldehyde,0.0031930127,30,0.005160146090346818
230914_FCV_GCaMP6f_F1,FCV,2,benzaldehyde,0.0005725051,66,0.0016458654654888049
230914_FCV_GCaMP6f_F2,FCV,1,benzaldehyde,0.0020745997,30,0.0036070606611892605
230914_FCV_GCaMP6f_F2,FCV,2,benzaldehyde,0.0017310547,66,0.005845112698542248
230914_FCV_GCaMP6f_F3,FCV,1,benzaldehyde,0.004325597,30,0.00636491046755225
230914_FCV_GCaMP6f_F3,FCV,2,benzaldehyde,0.0039751227,66,0.009298058505859536
230915_FCV_GCaMP6f_F1,FCV,1,benzaldehyde,0.0020239982,30,0.0032101731037722883
230915_FCV_GCaMP6f_F1,FCV,2,benzaldehyde,0.0015574365,66,0.0042964590228065916
230913_ORL_GCaMP6f_F1,ORL,1,oxoisophorone,0.01214441,31,0.014740797379663278
230913_ORL_GCaMP6f_F1,ORL,2,oxoisophorone,0.00975473,67,0.01482777773424233
230913_ORL_GCaMP6f_F2,ORL,1,oxoisophorone,0.01847631,31,0.019772693525074898
230913_ORL_GCaMP6f_F2,ORL,2,oxoisophorone,0.018094601,67,0.020950784804094146
230914_ORL_GCaMP6f_F1,ORL,1,oxoisophorone,0.018669307,31,0.018169708484401664
230914_ORL_GCaMP6f_F1,ORL,2,oxoisophorone,0.019710125,67,0.01858783739066008
230914_ORL_GCaMP6f_F2,ORL,1,oxoisophorone,0.019138478,31,0.02438305352969574
230914_ORL_GCaMP6f_F2,ORL,2,oxoisophorone,0.015280063,67,0.025789989345463837
230915_ORL_GCaMP6f_F1,ORL,1,oxoisophorone,0.03240579,31,0.0442685552186628
230915_ORL_GCaMP6f_F1,ORL,2,oxoisophorone,0.023309447,67,0.045743340992099014
230913_U52_GCaMP6f_F2,U52,1,oxoisophorone,0.006787845,31,0.014934829159953105
230913_U52_GCaMP6f_F2,U52,2,oxoisophorone,0.0036279531,67,0.019945052247578157
230913_U52_GCaMP6f_F3,U52,1,oxoisophorone,0.010068528,31,0.013180349145573587
230913_U52_GCaMP6f_F3,U52,2,oxoisophorone,0.009506437,67,0.017013916862095156
230914_U52_GCaMP6f_F1,U52,1,oxoisophorone,0.011505266,31,0.023654534817630173
230914_U52_GCaMP6f_F1,U52,2,oxoisophorone,0.007405936,67,0.035164316787687305
230914_U52_GCaMP6f_F2,U52,1,oxoisophorone,0.013871744,31,0.028081302556663065
230914_U52_GCaMP6f_F2,U52,2,oxoisophorone,0.007706109,67,0.03538412916457826
230915_U52_GCaMP6f_F2,U52,1,oxoisophorone,0.015404201,31,0.021330548869407762
230915_U52_GCaMP6f_F2,U52,2,oxoisophorone,0.011302488,67,0.022840216836823
230914_FCV_GCaMP6f_F1,FCV,1,oxoisophorone,0.01965041,31,0.03226871558835627
230914_FCV_GCaMP6f_F1,FCV,2,oxoisophorone,0.008965954,67,0.026191489119502063
230914_FCV_GCaMP6f_F2,FCV,1,oxoisophorone,0.0054010414,31,0.009565417845977572
230914_FCV_GCaMP6f_F2,FCV,2,oxoisophorone,0.0063986494,67,0.022007855038691973
230914_FCV_GCaMP6f_F3,FCV,1,oxoisophorone,0.014640552,31,0.021822034424395353
230914_FCV_GCaMP6f_F3,FCV,2,oxoisophorone,0.0109482845,67,0.02594056026942948
230915_FCV_GCaMP6f_F1,FCV,1,oxoisophorone,0.011100151,31,0.01787822893218244
230915_FCV_GCaMP6f_F1,FCV,2,oxoisophorone,0.007382107,67,0.020680352588307933
230913_ORL_GCaMP6f_F1,ORL,1,2-ethylhexanol,0.003955512,32,0.004831273266735647
230913_ORL_GCaMP6f_F1,ORL,2,2-ethylhexanol,0.0030571737,68,0.004676223602766841
230913_ORL_GCaMP6f_F2,ORL,1,2-ethylhexanol,0.0060577313,32,0.006496966379089735
230913_ORL_GCaMP6f_F2,ORL,2,2-ethylhexanol,0.007852752,68,0.009112198802876947
230914_ORL_GCaMP6f_F1,ORL,1,2-ethylhexanol,0.010728604,32,0.010432369721617315
230914_ORL_GCaMP6f_F1,ORL,2,2-ethylhexanol,0.011264665,68,0.010613967637001433
230914_ORL_GCaMP6f_F2,ORL,1,2-ethylhexanol,0.0121991625,32,0.015664034712303966
230914_ORL_GCaMP6f_F2,ORL,2,2-ethylhexanol,0.009929539,68,0.01689071481993846
230915_ORL_GCaMP6f_F1,ORL,1,2-ethylhexanol,0.0073822355,32,0.01018663437898113
230915_ORL_GCaMP6f_F1,ORL,2,2-ethylhexanol,0.0050712996,68,0.010052758918816341
230913_U52_GCaMP6f_F2,U52,1,2-ethylhexanol,0.0036515102,32,0.008241157731492572
230913_U52_GCaMP6f_F2,U52,2,2-ethylhexanol,0.0004909279,68,0.0027684621758259026
230913_U52_GCaMP6f_F3,U52,1,2-ethylhexanol,0.0046732603,32,0.006170975722115236
230913_U52_GCaMP6f_F3,U52,2,2-ethylhexanol,0.0048007234,68,0.008666947172539203
230914_U52_GCaMP6f_F1,U52,1,2-ethylhexanol,0.005754146,32,0.012108656844137443
230914_U52_GCaMP6f_F1,U52,2,2-ethylhexanol,0.0026716944,68,0.012983935699025145
230914_U52_GCaMP6f_F2,U52,1,2-ethylhexanol,0.0044055628,32,0.009123632407918933
230914_U52_GCaMP6f_F2,U52,2,2-ethylhexanol,0.0026373276,68,0.012388469137809117
230915_U52_GCaMP6f_F2,U52,1,2-ethylhexanol,0.0076884353,32,0.010758727555023932
230915_U52_GCaMP6f_F2,U52,2,2-ethylhexanol,0.0066368775,68,0.013553456361931879
230914_FCV_GCaMP6f_F1,FCV,1,2-ethylhexanol,0.00749365,32,0.012504092556598118
230914_FCV_GCaMP6f_F1,FCV,2,2-ethylhexanol,0.003220038,68,0.009558140126783451
230914_FCV_GCaMP6f_F2,FCV,1,2-ethylhexanol,0.0033729959,32,0.00608484552878447
230914_FCV_GCaMP6f_F2,FCV,2,2-ethylhexanol,0.0028376137,68,0.009941455638872275
230914_FCV_GCaMP6f_F3,FCV,1,2-ethylhexanol,0.004147018,32,0.006261310584475158
230914_FCV_GCaMP6f_F3,FCV,2,2-ethylhexanol,0.0038811371,68,0.009315020247629431
230915_FCV_GCaMP6f_F1,FCV,1,2-ethylhexanol,0.0037343288,32,0.0061078088811707615
230915_FCV_GCaMP6f_F1,FCV,2,2-ethylhexanol,0.0026094231,68,0.007423340532626206
230913_ORL_GCaMP6f_F1,ORL,1,hexanoic acid,0.003557963,33,0.00437295153718772
230913_ORL_GCaMP6f_F1,ORL,2,hexanoic acid,0.0010248602,69,0.001577444626953603
230913_ORL_GCaMP6f_F2,ORL,1,hexanoic acid,0.002985976,33,0.00320949678988098
230913_ORL_GCaMP6f_F2,ORL,2,hexanoic acid,0.0033069244,69,0.003845701661864064
230914_ORL_GCaMP6f_F1,ORL,1,hexanoic acid,0.0057273675,33,0.005564354588404774
230914_ORL_GCaMP6f_F1,ORL,2,hexanoic acid,0.005420589,69,0.005103004485804865
230914_ORL_GCaMP6f_F2,ORL,1,hexanoic acid,0.0031208012,33,0.004038616826718344
230914_ORL_GCaMP6f_F2,ORL,2,hexanoic acid,0.002225834,69,0.003815967271304614
230915_ORL_GCaMP6f_F1,ORL,1,hexanoic acid,0.0015510522,33,0.0021619185376277983
230915_ORL_GCaMP6f_F1,ORL,2,hexanoic acid,0.0009161818,69,0.0018345001335545923
230913_U52_GCaMP6f_F2,U52,1,hexanoic acid,0.0009038169,33,0.0020923943173277674
230913_U52_GCaMP6f_F2,U52,2,hexanoic acid,0.0004263093,69,0.0024659998900946243
230913_U52_GCaMP6f_F3,U52,1,hexanoic acid,0.0030909877,33,0.004117220022721311
230913_U52_GCaMP6f_F3,U52,2,hexanoic acid,0.0022452842,69,0.004088873914468937
230914_U52_GCaMP6f_F1,U52,1,hexanoic acid,0.0032386445,33,0.006975506057122006
230914_U52_GCaMP6f_F1,U52,2,hexanoic acid,0.00090603053,69,0.004506711472701766
230914_U52_GCaMP6f_F2,U52,1,hexanoic acid,0.0020528755,33,0.004349198143305002
230914_U52_GCaMP6f_F2,U52,2,hexanoic acid,0.0016032461,69,0.0077043136515493535
230915_U52_GCaMP6f_F2,U52,1,hexanoic acid,0.0038484216,33,0.005442089520821833
230915_U52_GCaMP6f_F2,U52,2,hexanoic acid,0.0013983321,69,0.002885736545901301
230914_FCV_GCaMP6f_F1,FCV,1,hexanoic acid,0.0034610096,33,0.005868272740025159
230914_FCV_GCaMP6f_F1,FCV,2,hexanoic acid,0.002417932,69,0.007292982827775418
230914_FCV_GCaMP6f_F2,FCV,1,hexanoic acid,0.0020676898,33,0.0037994998718328186
230914_FCV_GCaMP6f_F2,FCV,2,hexanoic acid,0.0025755926,69,0.009191389699169349
230914_FCV_GCaMP6f_F3,FCV,1,hexanoic acid,0.0036402373,33,0.005567376133867613
230914_FCV_GCaMP6f_F3,FCV,2,hexanoic acid,0.0029923797,69,0.007275001048204773
230915_FCV_GCaMP6f_F1,FCV,1,hexanoic acid,0.002621577,33,0.004354244189109174
230915_FCV_GCaMP6f_F1,FCV,2,hexanoic acid,0.0020370008,69,0.005884686863166107
230913_ORL_GCaMP6f_F1,ORL,1,camphor,0.009764018,34,0.01207580659464148
230913_ORL_GCaMP6f_F1,ORL,2,camphor,0.0068955664,70,0.010680062166563484
230913_ORL_GCaMP6f_F2,ORL,1,camphor,0.012942236,34,0.013941514891082075
230913_ORL_GCaMP6f_F2,ORL,2,camphor,0.011308082,70,0.013179237720289266
230914_ORL_GCaMP6f_F1,ORL,1,camphor,0.012768796,34,0.012394519289517974
230914_ORL_GCaMP6f_F1,ORL,2,camphor,0.012191138,70,0.011466838881627417
230914_ORL_GCaMP6f_F2,ORL,1,camphor,0.011873763,34,0.015486306410718608
230914_ORL_GCaMP6f_F2,ORL,2,camphor,0.01039383,70,0.017958927783883718
230915_ORL_GCaMP6f_F1,ORL,1,camphor,0.016842805,34,0.02371359619204127
230915_ORL_GCaMP6f_F1,ORL,2,camphor,0.010768233,70,0.021779636132217253
230913_U52_GCaMP6f_F2,U52,1,camphor,0.0037687083,34,0.008949586380553334
230913_U52_GCaMP6f_F2,U52,2,camphor,0.0010812475,70,0.006415650957012959
230913_U52_GCaMP6f_F3,U52,1,camphor,0.00570719,34,0.00766835241607312
230913_U52_GCaMP6f_F3,U52,2,camphor,0.0047772015,70,0.008775641874812747
230914_U52_GCaMP6f_F1,U52,1,camphor,0.006141422,34,0.013538754972353422
230914_U52_GCaMP6f_F1,U52,2,camphor,0.0034203068,70,0.017413229869766206
230914_U52_GCaMP6f_F2,U52,1,camphor,0.0074188635,34,0.0160791898228778
230914_U52_GCaMP6f_F2,U52,2,camphor,0.0037482106,70,0.018426291908456592
230915_U52_GCaMP6f_F2,U52,1,camphor,0.011004849,34,0.015726323963325572
230915_U52_GCaMP6f_F2,U52,2,camphor,0.009429561,70,0.019665179662727704
230914_FCV_GCaMP6f_F1,FCV,1,camphor,0.013131242,34,0.022623615093540883
230914_FCV_GCaMP6f_F1,FCV,2,camphor,0.010036888,70,0.030761598374781114
230914_FCV_GCaMP6f_F2,FCV,1,camphor,0.0030897593,34,0.0057832637817116644
230914_FCV_GCaMP6f_F2,FCV,2,camphor,0.0030572177,70,0.011113162915304089
230914_FCV_GCaMP6f_F3,FCV,1,camphor,0.008335088,34,0.012912864648850594
230914_FCV_GCaMP6f_F3,FCV,2,camphor,0.0063443906,70,0.015624200907967319
230915_FCV_GCaMP6f_F1,FCV,1,camphor,0.004929739,34,0.008314791569108844
230915_FCV_GCaMP6f_F1,FCV,2,camphor,0.004591917,70,0.013471112580642874
230913_ORL_GCaMP6f_F1,ORL,1,1-octen-3-ol,0.000643658,35,0.0008010453235245088
230913_ORL_GCaMP6f_F1,ORL,2,1-octen-3-ol,0.0010491702,71,0.0016351745646414166
230913_ORL_GCaMP6f_F2,ORL,1,1-octen-3-ol,0.0015332602,35,0.0016552611948486124
230913_ORL_GCaMP6f_F2,ORL,2,1-octen-3-ol,0.0029567278,71,0.0034535258126956784
230914_ORL_GCaMP6f_F1,ORL,1,1-octen-3-ol,0.0045304555,35,0.0043938133132490126
230914_ORL_GCaMP6f_F1,ORL,2,1-octen-3-ol,0.0049421787,71,0.004644488586233564
230914_ORL_GCaMP6f_F2,ORL,1,1-octen-3-ol,0.0028529752,35,0.0037501651521627895
230914_ORL_GCaMP6f_F2,ORL,2,1-octen-3-ol,0.0029095563,71,0.0050666917778741955
230915_ORL_GCaMP6f_F1,ORL,1,1-octen-3-ol,0.0014564096,35,0.0020712695508995982
230915_ORL_GCaMP6f_F1,ORL,2,1-octen-3-ol,0.0007769869,71,0.0015874131022185556
230913_U52_GCaMP6f_F2,U52,1,1-octen-3-ol,0.001375564,35,0.003350723621186018
230913_U52_GCaMP6f_F2,U52,2,1-octen-3-ol,0.00024149015,71,0.0014698140651957779
230913_U52_GCaMP6f_F3,U52,1,1-octen-3-ol,0.00088382344,35,0.0011978934252782195
230913_U52_GCaMP6f_F3,U52,2,1-octen-3-ol,0.0019359884,71,0.003587410012333008
230914_U52_GCaMP6f_F1,U52,1,1-octen-3-ol,0.003294766,35,0.007434156687070464
230914_U52_GCaMP6f_F1,U52,2,1-octen-3-ol,0.0023531974,71,0.012262244626747873
230914_U52_GCaMP6f_F2,U52,1,1-octen-3-ol,0.0035564369,35,0.007885370228813374
230914_U52_GCaMP6f_F2,U52,2,1-octen-3-ol,0.00093610614,71,0.004707813562674705
230915_U52_GCaMP6f_F2,U52,1,1-octen-3-ol,0.0045203203,35,0.006527884040925036
230915_U52_GCaMP6f_F2,U52,2,1-octen-3-ol,0.0021659485,71,0.004564725458668092
230914_FCV_GCaMP6f_F1,FCV,1,1-octen-3-ol,0.0013150541,35,0.0023022290492716395
230914_FCV_GCaMP6f_F1,FCV,2,1-octen-3-ol,0.0008274775,71,0.0025770018190968587
230914_FCV_GCaMP6f_F2,FCV,1,1-octen-3-ol,0.0019970404,35,0.0038075227643010246
230914_FCV_GCaMP6f_F2,FCV,2,1-octen-3-ol,0.00084279466,71,0.0031206164639548677
230914_FCV_GCaMP6f_F3,FCV,1,1-octen-3-ol,0.0024956355,35,0.003916382539519919
230914_FCV_GCaMP6f_F3,FCV,2,1-octen-3-ol,0.0020868024,71,0.005205719589898668
230915_FCV_GCaMP6f_F1,FCV,1,1-octen-3-ol,0.0017335167,35,0.0029691541663702586
230915_FCV_GCaMP6f_F1,FCV,2,1-octen-3-ol,0.0019719754,71,0.005874733994408091
