samp,subpop,trial,odor,value,odor_order,value_detrended
230915_U52_GCaMP6f_F2,U52,1,benzaldehyde,0.003148538,30,0.005031349397996668
230915_U52_GCaMP6f_F2,U52,2,benzaldehyde,0.0033362054,66,0.009356619430953162
230914_FCV_GCaMP6f_F1,FCV,1,benzaldehyde,0.002747113,30,0.004848529882799348
230914_FCV_GCaMP6f_F1,FCV,2,benzaldehyde,0.00095730834,66,0.003340916781938746
230914_FCV_GCaMP6f_F2,FCV,1,benzaldehyde,0.0006260779,30,0.0011070729222008252
230914_FCV_GCaMP6f_F2,FCV,2,benzaldehyde,0.00093105034,66,0.0032627097694284766
230914_FCV_GCaMP6f_F3,FCV,1,benzaldehyde,0.002161412,30,0.003640102031284923
230914_FCV_GCaMP6f_F3,FCV,2,benzaldehyde,0.002344804,66,0.007381315068603589
230915_FCV_GCaMP6f_F1,FCV,1,benzaldehyde,0.0018903158,30,0.004170324727415314
230915_FCV_GCaMP6f_F1,FCV,2,benzaldehyde,0.0010999318,66,0.00627139098596941
230913_ORL_GCaMP6f_F1,ORL,1,oxoisophorone,0.011055267,31,0.009523090857217378
230913_ORL_GCaMP6f_F1,ORL,2,oxoisophorone,0.010921583,67,0.007911389445500284
230913_ORL_GCaMP6f_F2,ORL,1,oxoisophorone,0.017081862,31,0.01789492581811377
230913_ORL_GCaMP6f_F2,ORL,2,oxoisophorone,0.016893554,67,0.01867960205020446
230914_ORL_GCaMP6f_F1,ORL,1,oxoisophorone,0.01540393,31,0.016012548108752144
230914_ORL_GCaMP6f_F1,ORL,2,oxoisophorone,0.015437505,67,0.01678607944184904
230914_ORL_GCaMP6f_F2,ORL,1,oxoisophorone,0.017742328,31,0.02452065189897946
230914_ORL_GCaMP6f_F2,ORL,2,oxoisophorone,0.0137048885,67,0.02757928904198405
230915_ORL_GCaMP6f_F1,ORL,1,oxoisophorone,0.03053317,31,0.04020287995186988
230915_ORL_GCaMP6f_F1,ORL,2,oxoisophorone,0.022273418,67,0.04036725552453338
230913_U52_GCaMP6f_F2,U52,1,oxoisophorone,0.0063597383,31,0.012651802924662081
230913_U52_GCaMP6f_F2,U52,2,oxoisophorone,0.0035282045,67,0.015601258768946037
230913_U52_GCaMP6f_F3,U52,1,oxoisophorone,0.009703805,31,0.010546885221200062
230913_U52_GCaMP6f_F3,U52,2,oxoisophorone,0.010133437,67,0.012132684993616916
230914_U52_GCaMP6f_F1,U52,1,oxoisophorone,0.010274105,31,0.020717974399398324
230914_U52_GCaMP6f_F1,U52,2,oxoisophorone,0.006867251,67,0.031269365510760434
230914_U52_GCaMP6f_F2,U52,1,oxoisophorone,0.012323921,31,0.025436042657538193
230914_U52_GCaMP6f_F2,U52,2,oxoisophorone,0.0066691427,67,0.0319322452115135
230915_U52_GCaMP6f_F2,U52,1,oxoisophorone,0.013319542,31,0.021619750677989946
230915_U52_GCaMP6f_F2,U52,2,oxoisophorone,0.00909783,67,0.025917305809523786
230914_FCV_GCaMP6f_F1,FCV,1,oxoisophorone,0.018927142,31,0.034044193061469316
230914_FCV_GCaMP6f_F1,FCV,2,oxoisophorone,0.008032013,67,0.028566870763040885
230914_FCV_GCaMP6f_F2,FCV,1,oxoisophorone,0.0037784178,31,0.0068094091247685425
230914_FCV_GCaMP6f_F2,FCV,2,oxoisophorone,0.0054081376,67,0.019315440118259822
230914_FCV_GCaMP6f_F3,FCV,1,oxoisophorone,0.012356402,31,0.021174535611718
230914_FCV_GCaMP6f_F3,FCV,2,oxoisophorone,0.009006741,67,0.028849662572996315
230915_FCV_GCaMP6f_F1,FCV,1,oxoisophorone,0.0102737155,31,0.023271134744723816
230915_FCV_GCaMP6f_F1,FCV,2,oxoisophorone,0.00623518,67,0.03650073684801686
230913_ORL_GCaMP6f_F1,ORL,1,2-ethylhexanol,0.0028982703,32,0.0024846060375184804
230913_ORL_GCaMP6f_F1,ORL,2,2-ethylhexanol,0.0042245113,68,0.0030454649592436675
230913_ORL_GCaMP6f_F2,ORL,1,2-ethylhexanol,0.004698097,32,0.004929105508267926
230913_ORL_GCaMP6f_F2,ORL,2,2-ethylhexanol,0.0071593034,68,0.007928094254245587
230914_ORL_GCaMP6f_F1,ORL,1,2-ethylhexanol,0.0068390267,32,0.007118132674349409
230914_ORL_GCaMP6f_F1,ORL,2,2-ethylhexanol,0.006686532,68,0.007279741505424966
230914_ORL_GCaMP6f_F2,ORL,1,2-ethylhexanol,0.0104002915,32,0.014524455785501208
230914_ORL_GCaMP6f_F2,ORL,2,2-ethylhexanol,0.008151293,68,0.01657551431206244
230915_ORL_GCaMP6f_F1,ORL,1,2-ethylhexanol,0.0054941494,32,0.0072986089894357085
230915_ORL_GCaMP6f_F1,ORL,2,2-ethylhexanol,0.004247353,68,0.007766316347170775
230913_U52_GCaMP6f_F2,U52,1,2-ethylhexanol,0.002955147,32,0.006010743166016173
230913_U52_GCaMP6f_F2,U52,2,2-ethylhexanol,0.00038095785,68,0.0017223393605915543
230913_U52_GCaMP6f_F3,U52,1,2-ethylhexanol,0.0043085366,32,0.00469547045241426
230913_U52_GCaMP6f_F3,U52,2,2-ethylhexanol,0.005427723,68,0.006516058763137112
230914_U52_GCaMP6f_F1,U52,1,2-ethylhexanol,0.004478962,32,0.009238608907216278
230914_U52_GCaMP6f_F1,U52,2,2-ethylhexanol,0.002105621,68,0.009807137486210727
230914_U52_GCaMP6f_F2,U52,1,2-ethylhexanol,0.0033528423,32,0.007083785456865266
230914_U52_GCaMP6f_F2,U52,2,2-ethylhexanol,0.0016199709,68,0.007939959592338768
230915_U52_GCaMP6f_F2,U52,1,2-ethylhexanol,0.006038297,32,0.009955468702704775
230915_U52_GCaMP6f_F2,U52,2,2-ethylhexanol,0.004561848,68,0.013200144870728066
230914_FCV_GCaMP6f_F1,FCV,1,2-ethylhexanol,0.006730423,32,0.012337433252076792
230914_FCV_GCaMP6f_F1,FCV,2,2-ethylhexanol,0.0020255607,68,0.007341891824107365
230914_FCV_GCaMP6f_F2,FCV,1,2-ethylhexanol,0.0016851161,32,0.0030951440984185014
230914_FCV_GCaMP6f_F2,FCV,2,2-ethylhexanol,0.0015228114,68,0.005543123949906167
230914_FCV_GCaMP6f_F3,FCV,1,2-ethylhexanol,0.0017413199,32,0.003036311295058031
230914_FCV_GCaMP6f_F3,FCV,2,2-ethylhexanol,0.002211194,68,0.0072068548898598025
230915_FCV_GCaMP6f_F1,FCV,1,2-ethylhexanol,0.0047420524,32,0.011028358907803766
230915_FCV_GCaMP6f_F1,FCV,2,2-ethylhexanol,0.0013274886,68,0.007978806880219477
230913_ORL_GCaMP6f_F1,ORL,1,hexanoic acid,0.0023242855,33,0.0019829788423828196
230913_ORL_GCaMP6f_F1,ORL,2,hexanoic acid,0.0022202209,69,0.001592880791525848
230913_ORL_GCaMP6f_F2,ORL,1,hexanoic acid,0.0016500134,33,0.0017337443071453944
230913_ORL_GCaMP6f_F2,ORL,2,hexanoic acid,0.0019814428,69,0.0021975108021334983
230914_ORL_GCaMP6f_F1,ORL,1,hexanoic acid,0.002643153,33,0.0027544630480210567
230914_ORL_GCaMP6f_F1,ORL,2,hexanoic acid,0.0019118054,69,0.0020840185629284933
230914_ORL_GCaMP6f_F2,ORL,1,hexanoic acid,0.0029161803,33,0.004115301679163205
230914_ORL_GCaMP6f_F2,ORL,2,hexanoic acid,0.0010108671,69,0.002077148370596671
230915_ORL_GCaMP6f_F1,ORL,1,hexanoic acid,0.00064870814,33,0.0008694474616318006
230915_ORL_GCaMP6f_F1,ORL,2,hexanoic acid,0.0004712927,69,0.0008694443632946911
230913_U52_GCaMP6f_F2,U52,1,hexanoic acid,0.0005887182,33,0.0012243129777138712
230913_U52_GCaMP6f_F2,U52,2,hexanoic acid,0.00052816235,69,0.00244143489583524
230913_U52_GCaMP6f_F3,U52,1,hexanoic acid,0.0025629816,33,0.0028006702632573147
230913_U52_GCaMP6f_F3,U52,2,hexanoic acid,0.0031851213,69,0.003834073722577788
230914_U52_GCaMP6f_F1,U52,1,hexanoic acid,0.0020702402,33,0.004367931863007681
230914_U52_GCaMP6f_F1,U52,2,hexanoic acid,0.0006474289,69,0.003084466477666419
230914_U52_GCaMP6f_F2,U52,1,hexanoic acid,0.0010798373,33,0.0023354051355033776
230914_U52_GCaMP6f_F2,U52,2,hexanoic acid,0.0007831887,69,0.003929426097874242
230915_U52_GCaMP6f_F2,U52,1,hexanoic acid,0.0019234205,33,0.0032211231769376687
230915_U52_GCaMP6f_F2,U52,2,hexanoic acid,0.0007338319,69,0.0021568518988273324
230914_FCV_GCaMP6f_F1,FCV,1,hexanoic acid,0.0024537938,33,0.004584003838029056
230914_FCV_GCaMP6f_F1,FCV,2,hexanoic acid,0.0011924088,69,0.004404659521989356
230914_FCV_GCaMP6f_F2,FCV,1,hexanoic acid,0.00035573822,33,0.0006659370345015412
230914_FCV_GCaMP6f_F2,FCV,2,hexanoic acid,0.0015271856,69,0.005665677970461482
230914_FCV_GCaMP6f_F3,FCV,1,hexanoic acid,0.0016837197,33,0.0029873313178967686
230914_FCV_GCaMP6f_F3,FCV,2,hexanoic acid,0.001346093,69,0.0044641611415563226
230915_FCV_GCaMP6f_F1,FCV,1,hexanoic acid,0.0033162748,33,0.007918621239645459
230915_FCV_GCaMP6f_F1,FCV,2,hexanoic acid,0.001107326,69,0.0068334051008499585
230913_ORL_GCaMP6f_F1,ORL,1,camphor,0.008674875,34,0.007365492488919933
230913_ORL_GCaMP6f_F1,ORL,2,camphor,0.008062419,70,0.005756551719093333
230913_ORL_GCaMP6f_F2,ORL,1,camphor,0.011605857,34,0.012213109017271115
230913_ORL_GCaMP6f_F2,ORL,2,camphor,0.010614634,70,0.011789786608842404
230914_ORL_GCaMP6f_F1,ORL,1,camphor,0.009774793,34,0.010199175963929028
230914_ORL_GCaMP6f_F1,ORL,2,camphor,0.008734224,70,0.00953290122071196
230914_ORL_GCaMP6f_F2,ORL,1,camphor,0.010940168,34,0.015600705746085458
230914_ORL_GCaMP6f_F2,ORL,2,camphor,0.0090751005,70,0.018843338467212818
230915_ORL_GCaMP6f_F1,ORL,1,camphor,0.0150823975,34,0.020394766735246643
230915_ORL_GCaMP6f_F1,ORL,2,camphor,0.010192619,70,0.018971044269337694
230913_U52_GCaMP6f_F2,U52,1,camphor,0.0030723452,34,0.006532672854532734
230913_U52_GCaMP6f_F2,U52,2,camphor,0.0011449382,70,0.005411225876573492
230913_U52_GCaMP6f_F3,U52,1,camphor,0.005436272,34,0.005956413462044736
230913_U52_GCaMP6f_F3,U52,2,camphor,0.0051524416,70,0.006218916524743869
230914_U52_GCaMP6f_F1,U52,1,camphor,0.005018741,34,0.010831181015493772
230914_U52_GCaMP6f_F1,U52,2,camphor,0.0028545274,70,0.013910671720655647
230914_U52_GCaMP6f_F2,U52,1,camphor,0.006394556,34,0.014156827313493388
230914_U52_GCaMP6f_F2,U52,2,camphor,0.0025130995,70,0.012906961950674468
230915_U52_GCaMP6f_F2,U52,1,camphor,0.010133067,34,0.017236927610469074
230915_U52_GCaMP6f_F2,U52,2,camphor,0.0072197854,70,0.021554297776961332
230914_FCV_GCaMP6f_F1,FCV,1,camphor,0.012468615,34,0.023738297850377267
230914_FCV_GCaMP6f_F1,FCV,2,camphor,0.008794038,70,0.03310548543874367
230914_FCV_GCaMP6f_F2,FCV,1,camphor,0.0018395225,34,0.0035096138847164255
230914_FCV_GCaMP6f_F2,FCV,2,camphor,0.002204345,70,0.00833472408617031
230914_FCV_GCaMP6f_F3,FCV,1,camphor,0.0065319543,34,0.011792410879481272
230914_FCV_GCaMP6f_F3,FCV,2,camphor,0.0044487296,70,0.015012280591932832
230915_FCV_GCaMP6f_F1,FCV,1,camphor,0.006142769,34,0.015059749935690918
230915_FCV_GCaMP6f_F1,FCV,2,camphor,0.003466188,70,0.021961818679119057
230913_ORL_GCaMP6f_F1,ORL,1,1-octen-3-ol,0.0012489868,35,0.0010553739537284468
230913_ORL_GCaMP6f_F1,ORL,2,1-octen-3-ol,0.0023866473,71,0.0016958805046886757
230913_ORL_GCaMP6f_F2,ORL,1,1-octen-3-ol,0.0018379509,35,0.001937021162484552
230913_ORL_GCaMP6f_F2,ORL,2,1-octen-3-ol,0.0020113841,71,0.0022374192744438162
230914_ORL_GCaMP6f_F1,ORL,1,1-octen-3-ol,0.0021251452,35,0.0022201841201592953
230914_ORL_GCaMP6f_F1,ORL,2,1-octen-3-ol,0.0033408678,71,0.003650925122142043
230914_ORL_GCaMP6f_F2,ORL,1,1-octen-3-ol,0.0023847856,35,0.0034363907675723612
230914_ORL_GCaMP6f_F2,ORL,2,1-octen-3-ol,0.0013929822,71,0.002922704588518178
230915_ORL_GCaMP6f_F1,ORL,1,1-octen-3-ol,0.0006151228,35,0.0008391982088040489
230915_ORL_GCaMP6f_F1,ORL,2,1-octen-3-ol,0.0005441016,71,0.001021738629701368
230913_U52_GCaMP6f_F2,U52,1,1-octen-3-ol,0.0008185503,35,0.0017795171613169886
230913_U52_GCaMP6f_F2,U52,2,1-octen-3-ol,0.00032033277,71,0.0015479284957639024
230913_U52_GCaMP6f_F3,U52,1,1-octen-3-ol,0.0007997395,35,0.0008786165337372735
230913_U52_GCaMP6f_F3,U52,2,1-octen-3-ol,0.0024245165,71,0.0029342286946903487
230914_U52_GCaMP6f_F1,U52,1,1-octen-3-ol,0.0019345859,35,0.004270659642846249
230914_U52_GCaMP6f_F1,U52,2,1-octen-3-ol,0.0017886172,71,0.008915736017374143
230914_U52_GCaMP6f_F2,U52,1,1-octen-3-ol,0.0019208533,35,0.004353127335053988
230914_U52_GCaMP6f_F2,U52,2,1-octen-3-ol,0.001031674,71,0.005423859927248372
230915_U52_GCaMP6f_F2,U52,1,1-octen-3-ol,0.0027149152,35,0.0046909528072104556
230915_U52_GCaMP6f_F2,U52,2,1-octen-3-ol,0.00062122685,71,0.0018838471346716039
230914_FCV_GCaMP6f_F1,FCV,1,1-octen-3-ol,0.0014152713,35,0.0027459682476914642
230914_FCV_GCaMP6f_F1,FCV,2,1-octen-3-ol,0.00048069493,71,0.0018441898009022707
230914_FCV_GCaMP6f_F2,FCV,1,1-octen-3-ol,0.00076720346,35,0.0014918198559068212
230914_FCV_GCaMP6f_F2,FCV,2,1-octen-3-ol,0.0009927824,71,0.003825756506164415
230914_FCV_GCaMP6f_F3,FCV,1,1-octen-3-ol,0.0006008382,35,0.0011037300536531941
230914_FCV_GCaMP6f_F3,FCV,2,1-octen-3-ol,0.0006594241,71,0.0022642341980627246
230915_FCV_GCaMP6f_F1,FCV,1,1-octen-3-ol,0.0028205388,35,0.007099702846241927
230915_FCV_GCaMP6f_F1,FCV,2,1-octen-3-ol,0.0010809841,71,0.0070321805106829715
